sale_id,store_id,product_id,date_id,quantity_sold,revenue,cost,profit
3078,2,10,265,1,1419.0,899.74,519.26
3079,5,1,298,3,4398.42,2441.78,1956.64
3080,1,16,310,5,9335.2,5278.07,4057.13
3081,5,13,291,2,5123.24,3236.79,1886.45
3082,5,29,270,1,1129.13,688.99,440.14
3083,5,30,153,5,2818.25,1665.63,1152.62
3084,5,13,338,5,12808.1,9351.17,3456.93
3085,1,8,57,2,1537.14,1171.35,365.79
3086,3,1,99,4,5864.56,4158.42,1706.14
3087,2,29,4,5,5645.65,3923.61,1722.04
3088,5,6,90,1,719.01,406.45,312.56
3089,1,16,171,3,5601.12,3221.03,2380.09
3090,3,24,136,3,1304.25,1038.88,265.37
3091,2,1,57,4,5864.56,4503.47,1361.09
3092,4,16,217,3,5601.12,4330.43,1270.69
3093,1,24,317,3,1304.25,1043.4,260.85
3094,1,19,153,5,7206.6,4367.66,2838.94
3095,4,25,148,1,215.48,108.44,107.04
3096,1,18,32,2,1637.44,1270.67,366.77
3097,4,17,44,4,9028.24,4522.4,4505.84
3098,2,22,163,4,11443.24,8733.59,2709.65
3099,3,21,261,5,5383.9,4245.92,1137.98
3100,5,20,36,1,1923.35,1524.3,399.05
3101,3,17,231,5,11285.3,8762.63,2522.67
3102,2,14,234,2,3256.44,2130.41,1126.03
3103,4,4,77,1,2375.95,1534.01,841.94
3104,1,22,207,5,14304.05,8764.82,5539.23
3105,3,14,103,3,4884.66,3438.24,1446.42
3106,5,28,273,3,6295.95,4781.61,1514.34
3107,2,5,186,3,8458.8,5067.31,3391.49
3108,1,14,217,2,3256.44,2565.29,691.15
3109,3,23,317,1,2007.16,1087.54,919.62
3110,3,16,168,3,5601.12,3833.08,1768.04
3111,2,13,11,4,10246.48,6819.74,3426.74
3112,1,14,330,4,6512.88,3579.48,2933.4
3113,3,17,162,5,11285.3,7865.89,3419.41
3114,5,5,7,1,2819.6,2207.07,612.53
3115,2,23,49,2,4014.32,2736.65,1277.67
3116,4,15,271,2,472.42,261.4,211.02
3117,4,14,167,5,8141.1,4240.15,3900.95
3118,3,20,192,2,3846.7,2688.85,1157.85
3119,5,8,207,4,3074.28,2443.22,631.06
3120,1,27,197,1,2832.73,2019.27,813.46
3121,1,28,52,2,4197.3,2743.7,1453.6
3122,1,5,301,4,11278.4,5786.89,5491.51
3123,1,19,160,5,7206.6,5336.66,1869.94
3124,3,9,58,1,2958.46,1958.66,999.8
3125,5,3,225,3,3274.8,2490.53,784.27
3126,5,1,240,4,5864.56,4010.57,1853.99
3127,2,13,233,3,7684.86,4132.41,3552.45
3128,3,7,186,2,3649.58,2214.84,1434.74
3129,5,21,296,4,4307.12,3371.05,936.07
3130,3,20,325,1,1923.35,1461.03,462.32
3131,4,13,327,1,2561.62,1603.88,957.74
3132,1,10,16,4,5676.0,3163.8,2512.2
3133,1,20,208,2,3846.7,2861.98,984.72
3134,3,30,221,4,2254.6,1219.76,1034.84
3135,5,23,71,4,8028.64,6345.33,1683.31
3136,1,26,361,4,3363.24,1681.69,1681.55
3137,2,14,69,1,1628.22,1148.47,479.75
3138,1,10,296,1,1419.0,806.35,612.65
3139,2,12,271,3,4780.44,3277.61,1502.83
3140,1,5,119,1,2819.6,1872.62,946.98
3141,1,8,245,5,3842.85,2057.76,1785.09
3142,5,27,3,4,11330.92,7868.57,3462.35
3143,5,28,123,1,2098.65,1299.41,799.24
3144,3,30,197,5,2818.25,1732.31,1085.94
3145,4,9,276,4,11833.84,7275.8,4558.04
3146,5,23,1,4,8028.64,6148.47,1880.17
3147,3,15,19,5,1181.05,592.32,588.73
3148,2,30,214,1,563.65,353.89,209.76
3149,5,14,119,4,6512.88,3964.17,2548.71
3150,4,13,191,5,12808.1,7668.94,5139.16
3151,3,18,186,5,4093.6,3269.44,824.16
3152,2,24,110,1,434.75,283.26,151.49
3153,5,4,218,1,2375.95,1213.17,1162.78
3154,1,12,133,3,4780.44,3248.88,1531.56
3155,4,22,123,5,14304.05,10795.27,3508.78
3156,1,19,215,3,4323.96,2371.65,1952.31
3157,5,16,308,1,1867.04,1312.92,554.12
3158,4,3,10,4,4366.4,2987.6,1378.8
3159,4,30,250,4,2254.6,1230.44,1024.16
3160,3,26,131,4,3363.24,1722.47,1640.77
3161,2,19,151,2,2882.64,2245.16,637.48
3162,2,7,274,4,7299.16,4307.6,2991.56
3163,1,23,22,2,4014.32,3121.01,893.31
3164,1,10,301,2,2838.0,1817.89,1020.11
3165,1,12,365,1,1593.48,926.48,667.0
3166,3,10,322,2,2838.0,1736.36,1101.64
3167,4,12,88,4,6373.92,3459.51,2914.41
3168,2,25,124,5,1077.4,576.13,501.27
3169,1,28,238,2,4197.3,2870.48,1326.82
3170,1,16,305,1,1867.04,1083.19,783.85
3171,1,19,336,1,1441.32,868.71,572.61
3172,2,23,97,2,4014.32,2581.86,1432.46
3173,5,7,289,1,1824.79,1137.43,687.36
3174,1,3,283,3,3274.8,2543.5,731.3
3175,2,23,76,3,6021.48,3046.04,2975.44
3176,3,3,210,4,4366.4,3397.39,969.01
3177,5,5,138,4,11278.4,8501.47,2776.93
3178,2,8,309,3,2305.71,1498.4,807.31
3179,4,21,196,5,5383.9,3742.22,1641.68
3180,2,1,47,5,7330.7,5455.14,1875.56
3181,3,17,46,3,6771.18,4728.13,2043.05
3182,4,15,186,2,472.42,364.47,107.95
3183,1,24,32,3,1304.25,836.22,468.03
3184,3,11,29,3,5056.8,3300.35,1756.45
3185,2,30,35,1,563.65,380.11,183.54
3186,2,15,107,3,708.63,439.08,269.55
3187,1,6,60,5,3595.05,2606.52,988.53
3188,5,2,53,3,5025.93,3990.18,1035.75
3189,4,17,121,5,11285.3,7273.71,4011.59
3190,4,7,290,4,7299.16,4285.3,3013.86
3191,5,26,334,1,840.81,521.61,319.2
3192,2,1,146,5,7330.7,4182.22,3148.48
3193,1,2,294,3,5025.93,3043.28,1982.65
3194,1,17,166,4,9028.24,6305.89,2722.35
3195,1,8,75,3,2305.71,1680.55,625.16
3196,3,13,34,5,12808.1,9439.51,3368.59
3197,2,20,224,1,1923.35,1516.02,407.33
3198,3,8,35,4,3074.28,1691.42,1382.86
3199,4,30,97,4,2254.6,1623.27,631.33
3200,3,19,22,2,2882.64,1955.21,927.43
3201,1,28,289,4,8394.6,4275.97,4118.63
3202,3,6,92,3,2157.03,1539.13,617.9
3203,2,19,8,1,1441.32,762.56,678.76
3204,4,29,247,5,5645.65,4302.08,1343.57
3205,2,27,88,2,5665.46,4484.44,1181.02
3206,4,2,50,2,3350.62,2133.34,1217.28
3207,5,11,200,1,1685.6,1228.14,457.46
3208,1,4,119,2,4751.9,2912.84,1839.06
3209,5,28,278,3,6295.95,4538.48,1757.47
3210,4,22,274,1,2860.81,2063.43,797.38
3211,2,29,48,2,2258.26,1471.76,786.5
3212,3,9,343,3,8875.38,7009.18,1866.2
3213,1,16,305,2,3734.08,2945.29,788.79
3214,3,10,69,2,2838.0,2214.72,623.28
3215,5,19,306,1,1441.32,771.44,669.88
3216,1,25,207,3,646.44,344.42,302.02
3217,4,14,196,1,1628.22,1064.68,563.54
3218,1,30,60,2,1127.3,592.82,534.48
3219,2,30,164,1,563.65,321.79,241.86
3220,3,26,230,2,1681.62,1270.92,410.7
3221,5,18,138,2,1637.44,989.2,648.24
3222,3,19,329,5,7206.6,5764.2,1442.4
3223,1,16,222,3,5601.12,3512.85,2088.27
3224,2,21,336,3,3230.34,2122.76,1107.58
3225,5,13,270,1,2561.62,1527.35,1034.27
3226,2,18,163,2,1637.44,1228.45,408.99
3227,2,9,96,5,14792.3,9615.21,5177.09
3228,1,6,224,1,719.01,382.03,336.98
3229,3,11,301,3,5056.8,2818.08,2238.72
3230,3,10,347,3,4257.0,2323.85,1933.15
3231,5,29,230,2,2258.26,1338.65,919.61
3232,5,17,341,4,9028.24,6593.1,2435.14
3233,5,28,146,5,10493.25,5503.8,4989.45
3234,2,30,257,1,563.65,370.06,193.59
3235,4,8,151,2,1537.14,1063.15,473.99
3236,5,21,135,1,1076.78,711.74,365.04
3237,2,30,52,2,1127.3,805.04,322.26
3238,4,15,334,1,236.21,165.94,70.27
3239,2,15,23,4,944.84,643.36,301.48
3240,4,24,77,4,1739.0,1091.22,647.78
3241,1,19,296,4,5765.28,4377.79,1387.49
3242,3,2,72,5,8376.55,4885.33,3491.22
3243,4,12,29,5,7967.4,6361.78,1605.62
3244,5,8,327,4,3074.28,1851.38,1222.9
3245,2,3,211,4,4366.4,2593.43,1772.97
3246,2,14,283,1,1628.22,1128.41,499.81
3247,5,3,244,4,4366.4,2273.8,2092.6
3248,1,1,234,2,2932.28,2094.16,838.12
3249,3,28,27,3,6295.95,3285.35,3010.6
3250,4,27,155,4,11330.92,6811.59,4519.33
3251,2,8,172,2,1537.14,786.07,751.07
3252,3,2,40,3,5025.93,3521.65,1504.28
3253,4,29,128,5,5645.65,2856.0,2789.65
3254,5,20,277,2,3846.7,2304.15,1542.55
3255,5,18,183,2,1637.44,1179.26,458.18
3256,2,2,346,2,3350.62,2342.59,1008.03
3257,4,22,169,3,8582.43,6180.41,2402.02
3258,3,2,104,3,5025.93,2721.09,2304.84
3259,4,21,363,2,2153.56,1498.29,655.27
3260,3,6,9,3,2157.03,1369.77,787.26
3261,5,18,263,4,3274.88,2206.99,1067.89
3262,5,17,251,5,11285.3,6898.5,4386.8
3263,2,23,152,5,10035.8,7243.63,2792.17
3264,2,22,184,3,8582.43,5055.06,3527.37
3265,4,6,137,1,719.01,490.26,228.75
3266,1,8,15,5,3842.85,3050.34,792.51
3267,3,14,27,3,4884.66,3818.72,1065.94
3268,2,11,350,3,5056.8,3007.57,2049.23
3269,3,21,202,1,1076.78,673.1,403.68
3270,5,23,287,3,6021.48,3257.04,2764.44
3271,5,10,123,1,1419.0,1061.73,357.27
3272,1,7,80,1,1824.79,1012.7,812.09
3273,1,24,242,4,1739.0,1122.35,616.65
3274,2,6,354,1,719.01,550.81,168.2
3275,3,10,55,2,2838.0,1427.77,1410.23
3276,2,27,210,1,2832.73,1649.88,1182.85
3277,3,3,336,4,4366.4,2971.02,1395.38
3278,2,12,203,3,4780.44,3818.46,961.98
3279,1,23,335,1,2007.16,1388.04,619.12
3280,3,3,116,2,2183.2,1364.25,818.95
3281,4,27,155,4,11330.92,6277.72,5053.2
3282,1,22,339,2,5721.62,3867.55,1854.07
3283,4,1,153,1,1466.14,1052.08,414.06
3284,4,21,356,1,1076.78,786.55,290.23
3285,2,11,227,4,6742.4,3414.89,3327.51
3286,5,15,236,3,708.63,391.66,316.97
3287,2,9,221,2,5916.92,4543.15,1373.77
3288,4,10,324,1,1419.0,1120.88,298.12
3289,5,16,154,2,3734.08,2679.96,1054.12
3290,4,4,108,2,4751.9,3137.93,1613.97
3291,5,17,16,2,4514.12,2751.78,1762.34
3292,1,3,271,5,5458.0,3678.87,1779.13
3293,1,25,324,3,646.44,467.64,178.8
3294,4,5,284,1,2819.6,2201.88,617.72
3295,2,5,78,3,8458.8,6391.71,2067.09
3296,2,23,115,1,2007.16,1186.69,820.47
3297,4,6,125,2,1438.02,1138.6,299.42
3298,4,12,364,2,3186.96,2465.78,721.18
3299,5,2,279,4,6701.24,4647.37,2053.87
3300,3,16,148,2,3734.08,2134.94,1599.14
3301,2,20,263,1,1923.35,1102.95,820.4
3302,5,30,282,4,2254.6,1557.8,696.8
3303,3,13,164,3,7684.86,5007.2,2677.66
3304,5,16,4,4,7468.16,5307.4,2160.76
3305,2,4,266,4,9503.8,6416.42,3087.38
3306,4,17,234,4,9028.24,4970.2,4058.04
3307,4,7,338,2,3649.58,2611.63,1037.95
3308,5,30,155,5,2818.25,2001.0,817.25
3309,3,27,135,4,11330.92,6546.56,4784.36
3310,1,6,5,4,2876.04,1644.29,1231.75
3311,2,20,338,4,7693.4,4908.48,2784.92
3312,5,6,148,2,1438.02,1048.77,389.25
3313,4,6,77,2,1438.02,757.56,680.46
3314,1,20,174,3,5770.05,4602.35,1167.7
3315,3,1,318,4,5864.56,4113.46,1751.1
3316,5,29,158,3,3387.39,2060.49,1326.9
3317,3,3,347,4,4366.4,2650.41,1715.99
3318,5,16,74,1,1867.04,1327.98,539.06
3319,4,7,319,2,3649.58,2270.81,1378.77
3320,5,5,45,5,14098.0,10928.12,3169.88
3321,5,10,259,2,2838.0,1702.61,1135.39
3322,1,1,116,5,7330.7,4424.61,2906.09
3323,4,24,98,1,434.75,263.58,171.17
3324,4,6,138,1,719.01,434.5,284.51
3325,3,13,362,4,10246.48,6498.46,3748.02
3326,1,14,164,3,4884.66,3390.19,1494.47
3327,1,23,295,3,6021.48,4552.96,1468.52
3328,1,4,255,2,4751.9,3559.75,1192.15
3329,2,19,46,2,2882.64,1713.18,1169.46
3330,3,11,349,4,6742.4,3582.11,3160.29
3331,2,5,317,1,2819.6,2047.54,772.06
3332,4,7,263,2,3649.58,1858.95,1790.63
3333,3,3,328,3,3274.8,2180.34,1094.46
3334,1,24,279,3,1304.25,716.82,587.43
3335,3,7,234,3,5474.37,3659.79,1814.58
3336,2,10,296,5,7095.0,4266.62,2828.38
3337,4,2,239,5,8376.55,5510.16,2866.39
3338,2,8,58,3,2305.71,1550.55,755.16
3339,5,12,256,3,4780.44,2710.01,2070.43
3340,2,27,217,1,2832.73,1977.78,854.95
3341,2,21,206,3,3230.34,2282.24,948.1
3342,3,7,117,4,7299.16,4450.35,2848.81
3343,3,3,279,3,3274.8,2437.97,836.83
3344,2,4,326,4,9503.8,7434.16,2069.64
3345,4,21,243,3,3230.34,2263.14,967.2
3346,1,21,97,1,1076.78,809.75,267.03
3347,5,29,113,1,1129.13,871.4,257.73
3348,5,14,173,3,4884.66,3889.27,995.39
3349,4,6,40,1,719.01,560.06,158.95
3350,1,29,103,1,1129.13,817.06,312.07
3351,3,5,208,1,2819.6,1481.89,1337.71
3352,4,2,64,3,5025.93,3578.76,1447.17
3353,2,6,305,5,3595.05,2006.51,1588.54
3354,5,14,1,5,8141.1,6139.33,2001.77
3355,1,14,344,1,1628.22,1136.27,491.95
3356,5,27,354,4,11330.92,7032.46,4298.46
3357,1,11,15,5,8428.0,6617.55,1810.45
3358,1,14,245,1,1628.22,1124.04,504.18
3359,4,22,185,1,2860.81,1820.05,1040.76
3360,1,18,247,5,4093.6,2229.48,1864.12
3361,1,22,153,3,8582.43,6674.68,1907.75
3362,5,26,360,4,3363.24,1725.77,1637.47
3363,3,28,80,5,10493.25,5685.16,4808.09
3364,4,2,245,4,6701.24,4347.73,2353.51
3365,1,10,280,3,4257.0,2901.74,1355.26
3366,1,11,71,1,1685.6,1280.68,404.92
3367,2,3,174,1,1091.6,662.95,428.65
3368,5,14,1,1,1628.22,846.93,781.29
3369,5,18,243,3,2456.16,1828.93,627.23
3370,3,21,7,4,4307.12,3139.85,1167.27
3371,5,3,221,5,5458.0,3452.01,2005.99
3372,2,2,84,3,5025.93,3994.71,1031.22
3373,2,4,42,2,4751.9,3029.48,1722.42
3374,4,2,333,3,5025.93,3359.26,1666.67
3375,1,26,32,3,2522.43,1529.79,992.64
3376,3,20,348,2,3846.7,2834.5,1012.2
3377,5,1,130,3,4398.42,2526.72,1871.7
3378,4,29,360,5,5645.65,3415.5,2230.15
3379,3,28,170,3,6295.95,3181.59,3114.36
3380,1,12,128,5,7967.4,6120.14,1847.26
3381,2,16,220,5,9335.2,7000.58,2334.62
3382,2,17,217,4,9028.24,5126.53,3901.71
3383,5,8,166,1,768.57,601.98,166.59
3384,1,3,39,1,1091.6,866.35,225.25
3385,3,20,342,3,5770.05,3391.9,2378.15
3386,3,27,169,5,14163.65,7633.34,6530.31
3387,3,17,54,1,2257.06,1536.51,720.55
3388,4,22,344,3,8582.43,4871.5,3710.93
3389,5,22,53,1,2860.81,1810.55,1050.26
3390,4,14,145,4,6512.88,4959.23,1553.65
3391,4,25,350,5,1077.4,719.91,357.49
3392,4,28,91,3,6295.95,3437.19,2858.76
3393,2,28,111,2,4197.3,2642.94,1554.36
3394,2,11,217,3,5056.8,2615.93,2440.87
3395,1,27,364,3,8498.19,5340.85,3157.34
3396,2,27,71,5,14163.65,10405.22,3758.43
3397,4,26,140,5,4204.05,3280.86,923.19
3398,4,29,335,2,2258.26,1715.5,542.76
3399,3,1,306,2,2932.28,2038.74,893.54
3400,3,21,354,4,4307.12,3443.5,863.62
3401,2,6,355,1,719.01,554.81,164.2
3402,2,2,203,2,3350.62,2333.0,1017.62
3403,2,9,69,1,2958.46,2330.34,628.12
3404,1,4,105,1,2375.95,1354.96,1020.99
3405,1,24,121,3,1304.25,653.56,650.69
3406,5,8,349,1,768.57,458.59,309.98
3407,2,3,148,2,2183.2,1645.96,537.24
3408,3,11,289,1,1685.6,992.06,693.54
3409,4,13,200,1,2561.62,2000.15,561.47
3410,1,7,299,2,3649.58,2128.53,1521.05
3411,3,21,167,3,3230.34,1748.3,1482.04
3412,4,19,62,3,4323.96,3280.15,1043.81
3413,2,6,139,2,1438.02,881.69,556.33
3414,2,5,111,5,14098.0,11125.52,2972.48
3415,2,5,195,2,5639.2,3006.6,2632.6
3416,5,22,365,1,2860.81,1713.36,1147.45
3417,5,8,313,2,1537.14,1066.59,470.55
3418,3,22,120,2,5721.62,4097.36,1624.26
3419,5,11,312,5,8428.0,6361.31,2066.69
3420,3,12,351,5,7967.4,4559.69,3407.71
3421,4,30,229,4,2254.6,1542.24,712.36
3422,4,21,46,4,4307.12,2569.57,1737.55
3423,2,3,279,1,1091.6,643.35,448.25
3424,3,12,125,4,6373.92,4975.19,1398.73
3425,1,25,96,4,861.92,481.21,380.71
3426,5,22,22,3,8582.43,6736.9,1845.53
3427,1,25,250,2,430.96,343.34,87.62
3428,5,14,33,3,4884.66,3800.99,1083.67
3429,4,23,105,3,6021.48,4401.64,1619.84
3430,5,1,110,5,7330.7,4417.49,2913.21
3431,2,21,144,5,5383.9,3315.8,2068.1
3432,5,8,128,2,1537.14,1181.01,356.13
3433,1,10,52,2,2838.0,2168.86,669.14
3434,3,3,245,5,5458.0,3392.75,2065.25
3435,5,13,80,5,12808.1,6515.59,6292.51
3436,1,8,225,2,1537.14,1210.55,326.59
3437,3,17,82,1,2257.06,1433.94,823.12
3438,5,9,82,3,8875.38,4582.37,4293.01
3439,1,22,208,1,2860.81,1748.88,1111.93
3440,1,21,254,1,1076.78,735.17,341.61
3441,3,12,149,2,3186.96,1920.76,1266.2
3442,4,16,156,4,7468.16,4969.25,2498.91
3443,3,27,137,2,5665.46,4167.44,1498.02
3444,3,5,262,1,2819.6,2038.23,781.37
3445,3,16,323,4,7468.16,5407.47,2060.69
3446,3,11,162,1,1685.6,1344.9,340.7
3447,2,15,320,1,236.21,123.6,112.61
3448,2,25,236,1,215.48,128.04,87.44
3449,3,6,17,5,3595.05,2825.18,769.87
3450,2,1,138,5,7330.7,4793.36,2537.34
3451,4,23,308,4,8028.64,5294.87,2733.77
3452,3,18,106,2,1637.44,1252.56,384.88
3453,4,3,311,1,1091.6,586.4,505.2
3454,3,30,195,3,1690.95,1231.71,459.24
3455,1,26,10,2,1681.62,1330.25,351.37
3456,3,4,172,2,4751.9,3560.92,1190.98
3457,1,23,8,5,10035.8,6557.93,3477.87
3458,2,11,128,5,8428.0,6194.73,2233.27
3459,4,22,115,3,8582.43,4807.44,3774.99
3460,5,3,70,5,5458.0,2931.65,2526.35
3461,5,14,11,5,8141.1,5846.05,2295.05
3462,1,20,66,5,9616.75,7584.83,2031.92
3463,5,6,198,2,1438.02,1009.11,428.91
3464,2,25,175,4,861.92,483.75,378.17
3465,5,9,90,2,5916.92,3423.66,2493.26
3466,5,2,204,1,1675.31,844.32,830.99
3467,4,21,144,1,1076.78,569.41,507.37
3468,2,11,176,4,6742.4,4867.61,1874.79
3469,1,11,200,5,8428.0,6611.86,1816.14
3470,4,4,211,3,7127.85,4041.36,3086.49
3471,5,27,312,1,2832.73,2055.68,777.05
3472,3,1,347,5,7330.7,4585.82,2744.88
3473,1,23,139,5,10035.8,5812.26,4223.54
3474,2,21,129,2,2153.56,1197.53,956.03
3475,2,24,129,5,2173.75,1225.03,948.72
3476,3,13,321,3,7684.86,4684.65,3000.21
3477,5,15,233,3,708.63,383.6,325.03
3478,5,20,320,5,9616.75,6856.74,2760.01
3479,1,7,106,5,9123.95,6717.98,2405.97
3480,2,5,240,2,5639.2,3813.34,1825.86
3481,5,2,219,4,6701.24,3615.42,3085.82
3482,2,18,101,1,818.72,544.77,273.95
3483,5,10,245,4,5676.0,4352.46,1323.54
3484,1,26,35,2,1681.62,966.04,715.58
3485,1,24,256,1,434.75,314.73,120.02
3486,1,16,89,5,9335.2,6313.12,3022.08
3487,4,3,345,5,5458.0,3159.23,2298.77
3488,5,21,259,1,1076.78,621.88,454.9
3489,3,24,229,3,1304.25,745.89,558.36
3490,2,20,83,1,1923.35,1364.53,558.82
3491,4,16,142,2,3734.08,2007.82,1726.26
3492,5,2,52,3,5025.93,3065.6,1960.33
3493,1,10,199,1,1419.0,1048.87,370.13
3494,5,24,13,3,1304.25,703.78,600.47
3495,5,4,144,3,7127.85,4947.7,2180.15
3496,3,12,93,2,3186.96,1625.69,1561.27
3497,1,12,165,3,4780.44,2713.54,2066.9
3498,2,5,353,5,14098.0,8951.98,5146.02
3499,3,13,216,5,12808.1,9420.3,3387.8
3500,3,4,193,3,7127.85,4759.73,2368.12
3501,1,23,39,3,6021.48,3631.38,2390.1
3502,1,7,128,1,1824.79,1394.99,429.8
3503,3,12,337,2,3186.96,1602.37,1584.59
3504,1,29,178,2,2258.26,1324.52,933.74
3505,1,24,169,4,1739.0,923.3,815.7
3506,5,15,61,2,472.42,277.24,195.18
3507,4,11,304,1,1685.6,1272.24,413.36
3508,1,29,294,1,1129.13,884.18,244.95
3509,4,5,350,2,5639.2,2891.56,2747.64
3510,2,8,77,3,2305.71,1176.36,1129.35
3511,5,23,266,5,10035.8,6213.7,3822.1
3512,1,2,198,1,1675.31,1210.44,464.87
3513,2,16,126,3,5601.12,2981.99,2619.13
3514,1,21,349,1,1076.78,847.37,229.41
3515,1,22,271,2,5721.62,3758.22,1963.4
3516,1,28,242,5,10493.25,6115.44,4377.81
3517,2,8,24,5,3842.85,2733.83,1109.02
3518,1,17,362,4,9028.24,5064.93,3963.31
3519,5,22,32,5,14304.05,7749.54,6554.51
3520,2,11,148,3,5056.8,3465.06,1591.74
3521,2,4,342,1,2375.95,1846.12,529.83
3522,5,14,2,5,8141.1,5905.13,2235.97
3523,4,16,179,3,5601.12,4222.29,1378.83
3524,3,27,87,5,14163.65,7675.58,6488.07
3525,1,27,19,2,5665.46,3031.22,2634.24
3526,3,2,101,2,3350.62,1694.13,1656.49
3527,2,20,244,4,7693.4,3945.63,3747.77
3528,5,5,111,1,2819.6,2222.15,597.45
3529,5,25,225,5,1077.4,861.56,215.84
3530,1,7,309,1,1824.79,1233.51,591.28
3531,3,4,138,3,7127.85,4683.07,2444.78
3532,2,3,99,1,1091.6,747.43,344.17
3533,5,23,30,4,8028.64,4452.24,3576.4
3534,1,18,88,2,1637.44,1121.24,516.2
3535,1,21,204,1,1076.78,743.02,333.76
3536,2,13,121,2,5123.24,3947.07,1176.17
3537,4,29,173,4,4516.52,2677.73,1838.79
3538,4,22,226,4,11443.24,6206.15,5237.09
3539,4,14,174,3,4884.66,2874.05,2010.61
3540,4,27,86,1,2832.73,1577.3,1255.43
3541,4,22,269,4,11443.24,7121.43,4321.81
3542,4,6,41,4,2876.04,1753.2,1122.84
3543,1,3,87,1,1091.6,646.94,444.66
3544,2,21,135,2,2153.56,1660.37,493.19
3545,4,12,300,4,6373.92,3975.82,2398.1
3546,1,11,221,1,1685.6,1334.09,351.51
3547,5,25,357,3,646.44,335.73,310.71
3548,3,9,185,3,8875.38,4722.39,4152.99
3549,4,18,139,5,4093.6,2396.2,1697.4
3550,4,7,39,2,3649.58,1886.51,1763.07
3551,5,16,44,2,3734.08,2411.94,1322.14
3552,1,14,280,5,8141.1,4437.59,3703.51
3553,5,24,318,1,434.75,336.54,98.21
3554,1,16,58,4,7468.16,4945.67,2522.49
3555,5,5,127,2,5639.2,4393.71,1245.49
3556,4,9,198,3,8875.38,5216.33,3659.05
3557,5,6,140,5,3595.05,2403.52,1191.53
3558,2,29,351,5,5645.65,4287.33,1358.32
3559,4,21,358,1,1076.78,644.67,432.11
3560,3,14,156,4,6512.88,4285.08,2227.8
3561,3,16,253,4,7468.16,3983.98,3484.18
3562,1,12,178,1,1593.48,931.96,661.52
3563,2,8,77,2,1537.14,1136.06,401.08
3564,2,11,131,1,1685.6,1127.48,558.12
3565,2,21,109,4,4307.12,2626.49,1680.63
3566,1,29,222,5,5645.65,4166.87,1478.78
3567,5,21,278,1,1076.78,672.74,404.04
3568,3,4,287,2,4751.9,2906.22,1845.68
3569,5,9,298,4,11833.84,6227.32,5606.52
3570,2,27,45,1,2832.73,1669.41,1163.32
3571,5,20,332,4,7693.4,5344.66,2348.74
3572,4,24,263,1,434.75,240.56,194.19
3573,4,19,184,5,7206.6,5270.38,1936.22
3574,5,18,119,5,4093.6,3235.13,858.47
3575,5,5,70,5,14098.0,7418.86,6679.14
3576,4,17,37,4,9028.24,4803.28,4224.96
3577,1,22,94,4,11443.24,8348.57,3094.67
3578,4,13,353,2,5123.24,2827.87,2295.37
3579,4,22,149,4,11443.24,8038.61,3404.63
3580,4,14,136,3,4884.66,2527.33,2357.33
3581,3,19,167,3,4323.96,2386.09,1937.87
3582,3,17,293,1,2257.06,1182.07,1074.99
3583,3,9,27,2,5916.92,3184.66,2732.26
3584,4,11,269,3,5056.8,3314.84,1741.96
3585,4,21,104,1,1076.78,644.02,432.76
3586,1,13,113,1,2561.62,2019.98,541.64
3587,4,7,193,3,5474.37,4002.99,1471.38
3588,5,1,47,2,2932.28,1835.57,1096.71
3589,5,14,299,3,4884.66,3788.02,1096.64
3590,2,29,122,2,2258.26,1586.31,671.95
3591,5,14,339,1,1628.22,1235.08,393.14
3592,2,11,362,1,1685.6,1191.42,494.18
3593,3,25,243,3,646.44,484.3,162.14
3594,1,24,135,4,1739.0,1114.96,624.04
3595,2,17,246,1,2257.06,1626.81,630.25
3596,5,26,355,3,2522.43,1799.06,723.37
3597,3,9,201,2,5916.92,4374.02,1542.9
3598,3,4,147,1,2375.95,1506.79,869.16
3599,4,6,302,3,2157.03,1679.01,478.02
3600,4,22,6,4,11443.24,8889.89,2553.35
3601,5,1,146,2,2932.28,1513.97,1418.31
3602,3,20,240,5,9616.75,6709.8,2906.95
3603,2,28,232,2,4197.3,3050.25,1147.05
3604,5,13,294,5,12808.1,7703.8,5104.3
3605,1,19,319,3,4323.96,3201.76,1122.2
3606,4,4,330,3,7127.85,4650.0,2477.85
3607,1,28,98,1,2098.65,1248.67,849.98
3608,2,21,346,1,1076.78,662.55,414.23
3609,5,13,97,2,5123.24,2941.1,2182.14
3610,5,14,327,1,1628.22,849.55,778.67
3611,5,26,37,5,4204.05,2724.69,1479.36
3612,2,15,306,2,472.42,247.86,224.56
3613,2,23,146,5,10035.8,6675.6,3360.2
3614,4,22,293,1,2860.81,1788.14,1072.67
3615,2,2,351,5,8376.55,6448.9,1927.65
3616,1,16,96,1,1867.04,1349.19,517.85
3617,4,4,92,5,11879.75,7983.45,3896.3
3618,4,12,39,3,4780.44,3432.57,1347.87
3619,3,13,28,3,7684.86,4559.83,3125.03
3620,4,13,171,5,12808.1,8936.57,3871.53
3621,2,18,172,4,3274.88,1941.61,1333.27
3622,4,1,271,2,2932.28,1781.64,1150.64
3623,2,9,262,1,2958.46,1484.34,1474.12
3624,3,11,229,1,1685.6,1023.16,662.44
3625,1,11,69,1,1685.6,958.5,727.1
3626,2,6,57,2,1438.02,1100.82,337.2
3627,5,1,78,1,1466.14,988.64,477.5
